"salesDocument","NetValue","Currency","Customer",
"337","771000.00","EUR","5000000011",
"338","80000.00","EUR","5000000011",
"339","12500.00","GBP","1000000",
"411","3000.00","EUR","101040",
"412","3000.00","EUR","101040",
"413","3000.00","EUR","101040",
"414","3000.00","EUR","101040",
"415","360000.00","EUR","1000074",
"416","360000.00","EUR","1000074",
"417","10000.00","EUR","100000052",
"418","360000.00","EUR","1000074",
"419","360000.00","EUR","1000074",
"420","720000.00","EUR","1000074",
"421","360000.00","EUR","1000074",
"422","360000.00","EUR","1000074",
"423","360000.00","EUR","1000074",
"424","360000.00","EUR","1000074",
"425","360000.00","EUR","1000074",
"426","360000.00","EUR","1000074",
"427","10000.00","EUR","100000022",
"428","10.00","EUR","1000200",
"429","615.00","EUR","1000200",
"432","15.00","EUR","1000200",
"435","250000.00","EUR","1000200",
"436","250015.00","EUR","1000200",
"438","250015.00","EUR","1000200",
"475","0","GBP","1000000",
"609","500.00","GBP","100000098",
"610","10000.00","GBP","M000",
"10000110","360000.00","EUR","1000074",
"10000111","360000.00","EUR","1000074",
"10000112","15.00","EUR","1000200",
"20000021","771000.00","EUR","5000000011",
"20000039","360000.00","EUR","1000074",
"20000040","15.00","EUR","1000200",
"60000048","90000.00","EUR","5000000011",
"60000084","360000.00","EUR","1000074",
"60000085","360000.00","EUR","1000074",
"60000086","-360000.00","EUR","1000074",
"60000087","0","EUR","1000074",
"60000088","0","EUR","1000074",
"60000089","-40000.00","EUR","1000074",
"60000090","360000.00","EUR","1000074",
"60000091","-100000.00","EUR","1000074",
"60000092","360000.00","EUR","1000074",
"60000093","-440000.00","EUR","1000074",
"60000094","15.00","EUR","1000200",
"60000095","15.00","EUR","1000200",
"70000008","360000.00","EUR","1000074",
"70000009","420000.00","EUR","1000074",
